Frequency,S11_Real,S11_Imaginary,
69915361,-0.02036009116,-0.1405273702,
70015370,-0.07347661806,-0.1320469605,
70115379,-0.1171619578,-0.1014162282,
70215388,-0.143451624,-0.05506460949,
70315397,-0.146875947,-0.001850778986,
70415406,-0.1267694571,0.04780235604,
70515416,-0.08715005069,0.0837435073,
70615425,-0.0353383073,0.09885477111,
70715434,0.01808313083,0.09041619138,
70815443,0.0623539856,0.05852685431,
70915452,0.08838978701,0.01053781075,
71015461,0.0908135691,-0.04374638359,
71115470,0.06950362856,-0.09369103163,
71215479,0.02825071882,-0.1291310751,
71315488,-0.02357231429,-0.1429686435,
71415497,-0.07626711758,-0.1334186601,
71515507,-0.1194604368,-0.1022549491,
71615516,-0.1450276123,-0.05558066289,
71715525,-0.1483251556,-0.002633238587,
71815534,-0.1287994471,0.04684019547,
71915543,-0.08962996907,0.08336371693,
72015552,-0.03870507958,0.09966259439,
72115561,0.01490695927,0.09258602641,
72215570,0.06045709795,0.06322027703,
72315579,0.08894913831,0.01679363973,
72415588,0.09477513089,-0.03756333209,
72515598,0.07719142352,-0.08901885785,
72615607,0.03948776145,-0.1277281749,
72715616,-0.01087003022,-0.1465990425,
72815625,-0.06416021454,-0.1425217576,
72915634,-0.1103270551,-0.1164884967,
73015643,-0.1411188254,-0.07396079934,
73115652,-0.1505997958,-0.02245561512,
73215661,-0.1381230788,0.02801632535,
73315670,-0.1050602064,0.06806997447,
73415679,-0.05801362978,0.08990055217,
73515689,-0.006153978576,0.08948505623,
73615698,0.04042040895,0.06654191857,
73715707,0.07208286508,0.02546559394,
73815716,0.08266565669,-0.0252800333,
73915725,0.07011247566,-0.07564119897,
74015734,0.03696431863,-0.1151782467,
74115743,-0.009754955611,-0.1362256228,
74215752,-0.06069397443,-0.135158571,
74315761,-0.1060316035,-0.1122722029,
74415771,-0.1375128196,-0.07277867269,
74515780,-0.1490124968,-0.02372840369,
74615789,-0.1389698347,0.0256506284,
74715798,-0.1086768379,0.06625028721,
74815807,-0.06419861587,0.0899859867,
74915816,-0.01330839431,0.0923914434,
75015825,0.03352444513,0.07270953834,
75115834,0.06725102829,0.03455648427,
75215843,0.08117860829,-0.01418070126,
75315852,0.07246187721,-0.06389979267,
75415862,0.0433267282,-0.1047846137,
75515871,-0.0003484183981,-0.1286215517,
75615880,-0.04936332481,-0.1314869446,
75715889,-0.09461492611,-0.1131527937,
75815898,-0.1271836419,-0.07722113303,
75915907,-0.1408498432,-0.0307803846,
76015916,-0.1337037524,0.01653542671,
76115925,-0.1067481237,0.0560953614,
76215934,-0.06500803741,0.07979694056,
76315943,-0.01705771338,0.08295608078,
76415953,0.02738561397,0.06452808955,
76515962,0.05931190384,0.02799539186,
76615971,0.07148687403,-0.01896174276,
76715980,0.06179060339,-0.06619422963,
76815989,0.03174061972,-0.1046168909,
76915998,-0.01160395802,-0.1257132808,
77016007,-0.05970526358,-0.1257541739,
77116016,-0.1032398475,-0.1049196817,
77216025,-0.1336564915,-0.06759796084,
77316034,-0.1450592109,-0.02079947984,
77416044,-0.1357705824,0.02681432838,
77516053,-0.1071742656,0.06602519827,
77616062,-0.06408898752,0.08949314421,
77716071,-0.0149945896,0.09224452563,
77816080,0.03075430422,0.07372150903,
77916089,0.06414369584,0.03716237574,
78016098,0.07861096647,-0.01017654765,
78116107,0.07090867371,-0.05910162872,
78216116,0.04321480515,-0.09952024644,
78316125,0.0008710375649,-0.1241522585,
78416135,-0.0474962017,-0.127633152,
78516144,-0.09249147065,-0.110703636,
78616153,-0.1260014275,-0.07614781942,
78716162,-0.1415023303,-0.03080693095,
78816171,-0.1360281663,0.01690565367,
78916180,-0.1111477083,0.05803510372,
79016189,-0.07104783918,0.08512497201,
79116198,-0.02318245347,0.09260058424,
79216207,0.02373255541,0.07865205856,
79316216,0.06042789387,0.04618687658,
79416226,0.07969511901,0.001159341225,
79516235,0.07804826133,-0.04761103136,
79616244,0.0560188046,-0.09083313083,
79716253,0.01790122511,-0.1202855078,
79816262,-0.02840567269,-0.1301952568,
79916271,-0.07394656235,-0.1199312216,
80016280,-0.1101067577,-0.09136240078,
80116289,-0.1306428678,-0.05058883912,
80216298,-0.1311921229,-0.005327832807,
80316307,-0.1122435912,0.03518053188,
80416317,-0.07758781353,0.06302400665,
80516326,-0.03402459585,0.07271682902,
80616335,0.009185042041,0.06205516526,
80716344,0.04336303923,0.03287850155,
80816353,0.06067407241,-0.008753281365,
80916362,0.05770017545,-0.05382713077,
81016371,0.0351627621,-0.09317237364,
81116380,-0.002598412304,-0.1186978575,
81216389,-0.04751981541,-0.125247481,
81316398,-0.0910219102,-0.1123596689,
81416408,-0.1251820689,-0.08258303617,
81516417,-0.1432410026,-0.04059567801,
81616426,-0.1427752811,0.004490158801,
81716435,-0.1238775613,0.04543991729,
81816444,-0.08915620338,0.07460412565,
81916453,-0.04576892066,0.08630563202,
82016462,-0.001819452126,0.0784348371,
82116471,0.03433092811,0.052344327,
82216480,0.05532982866,0.01353842749,
82316489,0.056924255,-0.02981102086,
82416499,0.03914799949,-0.06970813868,
82516508,0.006188107146,-0.09698162636,
82616517,-0.03516374636,-0.106153175,
82716526,-0.07691022756,-0.09628122544,
82816535,-0.1105444237,-0.0698835337,
82916544,-0.1285649819,-0.03095426812,
83016553,-0.1285167903,0.01212351645,
83116562,-0.1093555017,0.05132938279,
83216571,-0.07481375694,0.07891530393,
83316580,-0.03170949313,0.0892454462,
83416590,0.01181567801,0.08029369575,
83516599,0.04757722827,0.05346310148,
83616608,0.06843467832,0.01399709901,
83716617,0.07022426076,-0.03069853155,
83816626,0.05242412285,-0.07113754476,
83916635,0.01926117788,-0.09970173645,
84016644,-0.02257589719,-0.1107946456,
84116653,-0.06465559697,-0.1025519727,
84216662,-0.09861345441,-0.07691524313,
84316671,-0.1179485494,-0.03938698737,
84416681,-0.1189398541,0.002914267185,
84516690,-0.1015061502,0.04200436224,
84616699,-0.06901952248,0.06965046278,
84716708,-0.02725495452,0.08093798938,
84816717,0.01587425446,0.07310042431,
84916726,0.05176609414,0.04768328848,
85016735,0.07371920383,0.009016393673,
85116744,0.07740842309,-0.03525246382,
85216753,0.0622861541,-0.07698680798,
85316762,0.03084356246,-0.1079583266,
85416772,-0.01021546294,-0.1228403329,
85516781,-0.0528964456,-0.119010306,
85616790,-0.08954203153,-0.09743960373,
85716799,-0.1129884106,-0.0628476155,
85816808,-0.118990248,-0.02212185624,
85916817,-0.1068399367,0.01653909855,
86016826,-0.07907392881,0.04595947364,
86116835,-0.04118029919,0.05987290318,
86216844,-0.0008345376849,0.05532390283,
86316853,0.03313726963,0.0329787219,
86416863,0.05386501148,-0.002340789186,
86516872,0.05655570545,-0.04345652963,
86616881,0.04106347761,-0.08180485797,
86716890,0.0102074575,-0.1100668741,
86816899,-0.0301854042,-0.1219338233,
86916908,-0.07179426285,-0.1160602871,
87016917,-0.1072934867,-0.09278972398,
87116926,-0.1298537301,-0.05672034192,
87216935,-0.1355616559,-0.01446509729,
87316945,-0.1235296134,0.02645232094,
87416954,-0.09533709051,0.0588387621,
87516963,-0.05627449917,0.07657898675,
87616972,-0.0133117507,0.07638973838,
87716981,0.02564178539,0.05848518381,
87816990,0.05341931771,0.02584095733,
87916999,0.06491393819,-0.01517360387,
88017008,0.0577070177,-0.05683784739,
88117017,0.03429082691,-0.09128885704,
88217026,-0.00142849197,-0.1118669326,
88317036,-0.04188882277,-0.1157265731,
88417045,-0.07933515502,-0.1016475082,
88517054,-0.1069599494,-0.07365717676,
88617063,-0.1195058393,-0.03655499156,
88717072,-0.1146384684,0.001729784669,
88817081,-0.09367572968,0.03376678529,
88917090,-0.06080329571,0.05321686423,
89017099,-0.02246883503,0.05602369141,
89117108,0.01316104101,0.04091152221,
89217117,0.03829670204,0.01153809375,
89317127,0.04750938179,-0.02641908713,
89417136,0.03894510481,-0.06468461559,
89517145,0.01432492178,-0.09548875154,
89617154,-0.0215167327,-0.1127618156,
89717163,-0.06146942053,-0.1127699988,
89817172,-0.09778695959,-0.09598175646,
89917181,-0.1239792781,-0.06519765248,
90017190,-0.1348820162,-0.02627657004,
90117199,-0.1289606781,0.01378339183,
90217208,-0.1066926525,0.04791459426,
90317218,-0.07223086701,0.06996024388,
90417227,-0.03210973115,0.07574292296,
90517236,0.00717195095,0.06382675487,
90617245,0.03770816318,0.0367414209,
90717254,0.053559781,-0.0006103619034,
90817263,0.0519036303,-0.04077909714,
90917272,0.03339530468,-0.07576900658,
91017281,0.002082326779,-0.09917195173,
91117290,-0.03590973037,-0.1065206923,
91217299,-0.07285351625,-0.09670810008,
91317309,-0.1011466603,-0.07208463349,
91417318,-0.1159365201,-0.03801535419,
91517327,-0.1140072821,-0.001014274404,
91617336,-0.09602020607,0.03108397487,
91717345,-0.06541848594,0.05175236265,
91817354,-0.02881015779,0.05703763872,
91917363,0.00659377074,0.04505265056,
92017372,0.03318279965,0.01836754143,
92117381,0.04540554099,-0.01771254523,
92217390,0.04041488828,-0.05585133539,
92317400,0.01949943326,-0.08805551182,
92417409,-0.0134927487,-0.1084163314,
92517418,-0.05224165919,-0.1129162411,
92617427,-0.08925586462,-0.1006987799,
92717436,-0.1175977295,-0.07446059386,
92817445,-0.132625201,-0.03876158628,
92917454,-0.1316712418,-0.0003906824119,
93017463,-0.1151205691,0.03399018328,
93117472,-0.08558479822,0.05791115496,
93217481,-0.04921136213,0.06705457554,
93317491,-0.01253455831,0.05968557891,
93417500,0.01706790305,0.0372313943,
93517509,0.03329883879,0.004383810979,
93617518,0.03336169762,-0.0320110799,
93717527,0.01720754644,-0.06467600345,
93817536,-0.01144601712,-0.08671592238,
93917545,-0.04693736142,-0.09349857953,
94017554,-0.08199368744,-0.08425735911,
94117563,-0.1097006524,-0.06047289087,
94217572,-0.1246632871,-0.0271665177,
94317582,-0.1239425584,0.009732968061,
94417591,-0.1079116576,0.04292546496,
94517600,-0.07924169793,0.06624453405,
94617609,-0.04326821702,0.07509525492,
94717618,-0.006987167121,0.06786665296,
94817627,0.02244393623,0.0459174509,
94917636,0.03944050295,0.01366427406,
95017645,0.04022261564,-0.0222566319,
95117654,0.02514415492,-0.05449329398,
95217663,-0.002175863195,-0.0764733051,
95317673,-0.03611931409,-0.08365381459,
95417682,-0.06920377409,-0.07500877235,
95517691,-0.09506807294,-0.05247731003,
95617700,-0.1084879998,-0.02105111933,
95717709,-0.106403222,0.01338612397,
95817718,-0.08964601006,0.04376830193,
95917727,-0.06090320599,0.06407890587,
96017736,-0.02578509215,0.07010241869,
96117745,0.008975524364,0.06050055872,
96217754,0.0364898348,0.03658252794,
96317764,0.05126850333,0.002863968333,
96417773,0.05021319343,-0.03401121755,
96517782,0.03361981668,-0.06702793926,
96617791,0.004680481565,-0.08972166943,
96717800,-0.031107021,-0.09802722173,
96817809,-0.06701470398,-0.09038602739,
96917818,-0.09615513346,-0.06840520025,
97017827,-0.1135605848,-0.03637830902,
97117836,-0.1157884706,0.0001653184046,
97217845,-0.1026356122,0.03410007528,
97317855,-0.07620713205,0.05927481398,
97417864,-0.04169879679,0.07113330968,
97517873,-0.005164109176,0.06735913391,
97617882,0.02624433508,0.04845004202,
97717891,0.04657834332,0.01795968988,
97817900,0.05206506622,-0.018313253,
97917909,0.04131131608,-0.05318129226,
98017918,0.01704577945,-0.07995651496,
98117927,-0.0162075973,-0.09376336878,
98217936,-0.05162035897,-0.09195260051,
98317946,-0.08288259582,-0.07541358037,
98417955,-0.1040012587,-0.04733110213,
98517964,-0.1110275515,-0.01328391524,
98617973,-0.1028674396,0.02051826756,
98717982,-0.08129590486,0.04705980257,
98817991,-0.05068193061,0.06187370026,
98918000,-0.0168005175,0.06189085832,
99018009,0.01348621214,0.04719593594,
99118018,0.03395209605,0.02058527879,
99218028,0.04031312599,-0.01186166804,
99318037,0.03143322452,-0.04356718027,
99418046,0.009415575262,-0.06750660814,
99518055,-0.02114796852,-0.07925827316,
99618064,-0.05364200742,-0.07592644126,
99718073,-0.08131596911,-0.05833367624,
99818082,-0.09874306848,-0.03013755559,
99918091,-0.1024530117,0.003492332215,
100018100,-0.09141143498,0.03586721768,
100118109,-0.06729461366,0.06102674524,
100218119,-0.03447461005,0.07406408763,
100318128,0.00124768779,0.07232024851,
100418137,0.03343544439,0.05603688948,
100518146,0.05616722258,0.02781213853,
100618155,0.06525402233,-0.007033924291,
100718164,0.05888043219,-0.042221918,
100818173,0.03885742063,-0.07122580356,
100918182,0.008954410388,-0.08855144455,
101018191,-0.02470387814,-0.09125479263,
101118200,-0.05553669233,-0.07946957767,
101218210,-0.07761902,-0.05560377341,
101318219,-0.08673212564,-0.02492641871,
101418228,-0.08122574593,0.00629437262,
101518237,-0.06237069521,0.03182401916,
101618246,-0.03382692177,0.04618282712,
101718255,-0.001441743516,0.04655329881,
101818264,0.02818168498,0.03254090903,
101918273,0.04886876543,0.006614018038,
102018282,0.05661953109,-0.02606004373,
102118291,0.04972447065,-0.05908528434,
102218301,0.02956061878,-0.08622121019,
102318310,-0.000232352091,-0.1023424561,
102418319,-0.03366222873,-0.1043856175,
102518328,-0.06446211138,-0.09248554957,
102618337,-0.08713943644,-0.06915916072,
102718346,-0.09730732393,-0.03860558221,
102818355,-0.09353295417,-0.007207073932,
102918364,-0.0766183283,0.01886834731,
103018373,-0.05038238431,0.03482142441,
103118382,-0.01991836687,0.03692536049,
103218392,0.008309437117,0.02536950289,
103318401,0.02824739821,0.002275913259,
103418410,0.03572069402,-0.02760927356,
103518419,0.02931905655,-0.05819488962,
103618428,0.009668102062,-0.08256371527,
103718437,-0.01859093279,-0.09676342417,
103818446,-0.0508137696,-0.09718416205,
103918455,-0.08051087168,-0.08385796528,
104018464,-0.1023733205,-0.05934136653,
104118473,-0.1120028462,-0.02763529423,
104218483,-0.1080136852,0.005406386074,
104318492,-0.09056746583,0.03400789066,
104418501,-0.06296064718,0.05323969884,
104518510,-0.02999564483,0.05924899875,
104618519,0.002618982037,0.05124858355,
104718528,0.02871571523,0.03029449575,
104818537,0.04354956106,0.0007176405207,
104918546,0.04447989184,-0.03219414357,
105018555,0.03174796596,-0.06197255401,
105118564,0.007868481379,-0.0831194076,
105218574,-0.022248395,-0.09178709297,
105318583,-0.0527099409,-0.0867814147,
105418592,-0.07771480012,-0.06938706142,
105518601,-0.09246697692,-0.04330702289,
105618610,-0.09405310302,-0.01364557334,
105718619,-0.08280089658,0.01336211959,
105818628,-0.06080287599,0.03223080665,
105918637,-0.03285182585,0.03918294127,
106018646,-0.00472381551,0.032800755,
106118655,0.01731130314,0.01430368236,
106218665,0.02867621862,-0.01220495162,
106318674,0.02693677651,-0.04107846333,
106418683,0.01204409407,-0.06658864824,
106518692,-0.01283095631,-0.08254570737,
106618701,-0.04254301471,-0.08622840557,
106718710,-0.07126161343,-0.07667327644,
106818719,-0.09341438639,-0.05535866297,
106918728,-0.1047438192,-0.02629905446,
107018737,-0.1029168735,0.005261386276,
107118746,-0.08813321318,0.03354389078,
107218756,-0.06275684869,0.05348332918,
107318765,-0.03112569419,0.06138825515,
107418774,0.0009407542141,0.05556789375,
107518783,0.02782985315,0.03709802984,
107618792,0.04432007384,0.009064478498,
107718801,0.04798511006,-0.02279846461,
107818810,0.03770670102,-0.05274312634,
107918819,0.01611824517,-0.07521165306,
108018828,-0.01253978672,-0.08591597047,
108118837,-0.04234726039,-0.08347725894,
108218847,-0.06776635229,-0.06855313755,
108318856,-0.08386143172,-0.04432451948,
108418865,-0.08747742785,-0.01575743792,
108518874,-0.07851071885,0.01121700173,
108618883,-0.05862542757,0.03149343158,
108718892,-0.03181500144,0.0407496128,
108818901,-0.003697754243,0.03734605874,
108918910,0.01984824484,0.02164208033,
109018919,0.0342404912,-0.00290725593,
109118928,0.03637474019,-0.03096736483,
109218938,0.02555520813,-0.05721728773,
109318947,0.004523238963,-0.07547486985,
109418956,-0.02255772457,-0.08267292232,
109518965,-0.04988337591,-0.077162459,
109618974,-0.0717725187,-0.06002523684,
109718983,-0.08396136752,-0.03500706927,
109818992,-0.083800341,-0.007051445843,
109919001,-0.0712905799,0.0184464645,
110019010,-0.04842295976,0.03608448005,
110119019,-0.02001792268,0.04244907854,
110219029,0.008973632896,0.03570212806,
110319038,0.03265600935,0.0168805121,
110419047,0.04651117074,-0.01045884566,
110519056,0.04766182171,-0.04126963441,
110619065,0.03601568966,-0.07023652132,
110719074,0.01371828957,-0.09161360359,
110819083,-0.01555331535,-0.1020030762,
110919092,-0.04631312717,-0.09977336057,
111019101,-0.0732207767,-0.08536408311,
111119111,-0.09167701136,-0.06152630015,
111219120,-0.09862408822,-0.03267023639,
111319129,-0.09287394828,-0.00406052951,
111419138,-0.07604016826,0.0188803783,
111519147,-0.05139216119,0.03205082553,
111619156,-0.02402375377,0.03298593363,
111719165,0.0004240274903,0.02182835567,
111819174,0.01704700354,0.001078503043,
111919183,0.02227242033,-0.02489701393,
112019192,0.01491173125,-0.05023727257,
112119202,-0.00323308498,-0.06976862884,
112219211,-0.02844743353,-0.07891195425,
112319220,-0.05525495683,-0.07568486238,
112419229,-0.07854976708,-0.06128184686,
112519238,-0.09350300012,-0.03759900252,
112619247,-0.09742846165,-0.009484408177,
112719256,-0.08917147635,0.01765783098,
112819265,-0.07027680046,0.03920146241,
112919274,-0.04431857284,0.05117542133,
113019283,-0.01585429747,0.05118789057,
113119293,0.009379578968,0.03919140387,
113219302,0.02701177115,0.01853229,
113319311,0.03344401253,-0.007160413998,
113419320,0.02798537389,-0.03250143031,
113519329,0.01196990589,-0.05232662052,
113619338,-0.01115857576,-0.06232709654,
113719347,-0.03607913679,-0.06035424407,
113819356,-0.05752049155,-0.04719934459,
113919365,-0.07073660522,-0.02477510131,
114019374,-0.07307017965,0.001591299574,
114119384,-0.06309098381,0.02732683381,
114219393,-0.04273655271,0.04720926648,
114319402,-0.01499871992,0.05760548046,
114419411,0.01535790282,0.05590182334,
114519420,0.04302417359,0.04210611498,
114619429,0.0633990857,0.01789690648,
114719438,0.07288098211,-0.01203620451,
114819447,0.07016764081,-0.0427491179,
114919456,0.05571975594,-0.06992201287,
115019465,0.03208883413,-0.08820490671,
115119475,0.003819843234,-0.09582933786,
115219484,-0.02408769169,-0.09072492223,
115319493,-0.04627390987,-0.0750091656,
115419502,-0.05879160703,-0.05185541399,
115519511,-0.05996181476,-0.02643119208,
115619520,-0.04970852119,-0.003569836465,
115719529,-0.03067307545,0.01175423376,
115819538,-0.00703258966,0.01671379345,
115919547,0.01588843558,0.01056567898,
116019556,0.0335389468,-0.004980845471,
116119566,0.04193432659,-0.02675230361,
116219575,0.03954141331,-0.04959181667,
116319584,0.02730540625,-0.06838436146,
116419593,0.008102167153,-0.07866177238,
116519602,-0.01359013847,-0.07858444793,
116619611,-0.03220926251,-0.06809508856,
116719620,-0.04358451016,-0.04964399439,
116819629,-0.04474683378,-0.02709709243,
116919638,-0.03455565924,-0.005970537091,
117019647,-0.01459088397,0.008967281885,
117119657,0.0112288907,0.01449934482,
117219666,0.03863410552,0.008215600473,
117319675,0.06248361979,-0.008907667055,
117419684,0.07829408247,-0.03551768804,
117519693,0.08343112205,-0.06658369339,
117619702,0.07684778998,-0.09758110347,
117719711,0.05908212481,-0.124297808,
117819720,0.03352760549,-0.1428499261,
117919729,0.003709692216,-0.1502796861,
118019738,-0.02523196362,-0.146155654,
