Frequency_Hz,ADS_Re,ADS_Im,DGV3_Re,DGV3_Im
13900000,0.006602391864,-0.0067617556,-2.119822518e-05,-9.011385833e-06
13950000,0.006589962083,-0.006749952498,9.264435411e-06,-2.041556904e-05
14000000,0.006577568572,-0.006738198147,1.964849945e-05,9.492535771e-06
14050000,0.00656522803,-0.006726534679,-9.696731928e-06,1.889714739e-05
14100000,0.006552981328,-0.006714945169,-1.81616171e-05,-9.878042189e-06
14150000,0.006540812361,-0.006703388814,1.003745848e-05,-1.744198723e-05
14200000,0.006528681439,-0.006691879793,1.673831231e-05,1.017594672e-05
14250000,0.006516601921,-0.006680455584,-1.029444684e-05,1.60506241e-05
14300000,0.00650461015,-0.006669102498,-1.537893274e-05,-1.039387298e-05
14350000,0.006492693112,-0.006657784189,1.047511384e-05,-1.472322768e-05
14400000,0.006480815454,-0.006646511943,1.408347903e-05,1.05390331e-05
14450000,0.006468987779,-0.006635319071,-1.058646961e-05,1.345963875e-05
14500000,0.006457242385,-0.006624194558,-1.285164158e-05,-1.061823755e-05
14550000,0.006445568805,-0.006613106042,1.063512686e-05,-1.225940593e-05
14600000,0.006433935564,-0.006602062432,1.168283497e-05,1.063790379e-05
14650000,0.006422351004,-0.006591093316,-1.062731104e-05,1.112181775e-05
14700000,0.006410843805,-0.006580189879,-1.057622994e-05,-1.0604068e-05
14750000,0.0063994056,-0.006569323322,1.056887128e-05,-1.00459346e-05
14800000,0.006388008377,-0.006558500601,9.530783141e-06,1.05223952e-05
14850000,0.006376658625,-0.006547747983,-1.046529202e-05,9.03061629e-06
14900000,0.006365381797,-0.006537058462,-8.545264739e-06,-1.039819223e-05
14950000,0.00635417125,-0.006526406416,1.032170503e-05,-8.074549735e-06
15000000,0.006343002062,-0.006515797206,7.618283954e-06,1.023641891e-05
15050000,0.006331879207,-0.006505254137,-1.014290191e-05,7.176272344e-06
15100000,0.006320825265,-0.006494771687,-6.748312639e-06,-1.004170183e-05
15150000,0.006309835003,-0.006484327066,9.933346855e-06,-6.33419585e-06
15200000,0.006298886255,-0.006473924334,5.933707019e-06,9.818346043e-06
15250000,0.00628798276,-0.006463584161,-9.697189635e-06,5.54662596e-06
15300000,0.00627714454,-0.006453302236,-5.172727666e-06,-9.570349294e-06
15350000,0.006266367517,-0.006443058291,9.438278666e-06,-4.811782692e-06
15400000,0.006255631975,-0.00643285533,4.463557815e-06,9.30141395e-06
15450000,0.006244940652,-0.006422711679,-9.160174149e-06,4.127816678e-06
15500000,0.0062343113,-0.006412624014,-3.804320104e-06,-9.01496133e-06
15550000,0.006223740774,-0.006402574311,8.866161179e-06,-3.492826382e-06
15600000,0.006213211543,-0.00639256472,3.193091844e-06,8.714143561e-06
15650000,0.006202725536,-0.006382611485,-8.559262772e-06,2.904871422e-06
15700000,0.006192298486,-0.006372712081,-2.62791888e-06,-8.401857778e-06
15750000,0.006181928008,-0.006362850482,8.242252764e-06,-2.361987014e-06
15800000,0.006171598509,-0.006353028149,2.106828155e-06,8.08075769e-06
15850000,0.006161311273,-0.006343259478,-7.917668521e-06,1.862194653e-06
15900000,0.006151080236,-0.00633354259,-1.627839032e-06,-7.753267449e-06
15950000,0.006140903629,-0.006323863231,7.587823437e-06,-1.403514116e-06
16000000,0.006130767583,-0.006314222315,1.188973471e-06,7.421592751e-06
16050000,0.006120672863,-0.006304632598,-7.254819176e-06,9.839718177e-07
16100000,0.006110631815,-0.006295092718,-7.882651246e-07,-7.087734217e-06
16150000,0.006100643164,-0.006285589998,6.920557624e-06,-6.016106717e-07
16200000,0.006090694568,-0.006276124916,4.237674292e-07,6.75349791e-06
16250000,0.006080786387,-0.006266708772,-6.586752538e-06,2.544964215e-07
16300000,0.006070929555,-0.006257340619,-9.35607561e-08,-6.420508108e-06
16350000,0.006061123188,-0.006248009179,6.254940855e-06,5.927436297e-08
16400000,0.006051356305,-0.006238714589,-2.042413086e-07,6.090217148e-06
16450000,0.006041628945,-0.006229466857,-5.926493656e-06,-3.415697135e-07
16500000,0.006031950791,-0.006220265366,4.714864914e-07,-5.763917507e-06
16550000,0.006022321271,-0.006211100078,5.602626767e-06,5.942158709e-07
16600000,0.00601273061,-0.006201970865,-7.099791123e-07,5.442750914e-06
16650000,0.006003178599,-0.006192886593,-5.284410983e-06,-8.189942298e-07
16700000,0.005993673814,-0.0061838469,9.214760559e-07,-5.127719694e-06
16750000,0.005984215925,-0.006174842853,4.972781911e-06,1.017636316e-06
16800000,0.005974796228,-0.00616587412,-1.107683383e-06,4.819695095e-06
16850000,0.005965414327,-0.006156948552,-4.668549419e-06,-1.191822028e-06
16900000,0.005956077814,-0.00614806599,1.270253528e-06,-4.519427876e-06
16950000,0.005946786549,-0.006139218476,4.372406707e-06,1.343175771e-06
17000000,0.00593753278,-0.006130405529,-1.41078304e-06,4.227555838e-06
17050000,0.005928315968,-0.0061216341,-4.084938966e-06,-1.473265796e-06
17100000,0.005919142837,-0.006112904183,1.530810811e-06,-3.94461364e-06
17150000,0.005910013389,-0.00610420869,3.806631669e-06,1.583601308e-06
17200000,0.005900920717,-0.006095547027,-1.631816763e-06,3.671039532e-06
17250000,0.005891864182,-0.006086925351,-3.537878446e-06,-1.675632718e-06
17300000,0.005882849735,-0.00607834377,1.715220935e-06,-3.407184411e-06
17350000,0.005873877488,-0.006069795967,3.278988603e-06,1.75074956e-06
17400000,0.005864941281,-0.00606128127,-1.782382948e-06,3.153317764e-06
17450000,0.005856040406,-0.00605280513,-3.030194235e-06,-1.810281494e-06
17500000,0.005847180131,-0.006044367742,1.834601805e-06,-2.909635987e-06
17550000,0.005838360647,-0.006035963471,2.791656986e-06,1.855496886e-06
17600000,0.00582957646,-0.006027591594,-1.873115986e-06,2.676267565e-06
17650000,0.005820826814,-0.006019256939,-2.563474432e-06,-1.88760443e-06
17700000,0.005812116375,-0.006010959759,1.899103823e-06,-2.453280675e-06
17750000,0.005803445389,-0.006002695027,2.345686112e-06,1.907752244e-06
17800000,0.00579480895,-0.005994461989,-1.913684105e-06,2.240687636e-06
17850000,0.005786206281,-0.00598626492,-2.138279209e-06,-1.917029998e-06
17900000,0.005777641508,-0.005978104114,1.917916905e-06,-2.038451835e-06
17950000,0.005769114917,-0.005969975084,1.941193897e-06,1.916468415e-06
18000000,0.005760622126,-0.005961877059,-1.912804584e-06,1.846491483e-06
18050000,0.005752162345,-0.005953813826,-1.754328354e-06,-1.907041792e-06
18100000,0.00574373923,-0.005945785705,1.899292968e-06,-1.664685903e-06
18150000,0.005735353086,-0.005937788685,1.577543465e-06,1.889667811e-06
18200000,0.005726999998,-0.005929821996,-1.87827266e-06,1.492878635e-06
18250000,0.005718679179,-0.00592188899,-1.410667211e-06,-1.865210356e-06
18300000,0.005710393863,-0.005913989999,1.850580474e-06,-1.330883132e-06
18350000,0.005702144368,-0.00590612144,1.253498775e-06,1.834479554e-06
18400000,0.005693927191,-0.005898282549,-1.817000972e-06,1.178485255e-06
18450000,0.005685741557,-0.005890476295,-1.105812351e-06,-1.798234809e-06
18500000,0.005677590327,-0.005882703013,1.778268083e-06,-1.035448423e-06
18550000,0.005669473822,-0.005874959498,9.673606956e-07,1.757184994e-06
18600000,0.005661388907,-0.005867245001,-1.735066792e-06,9.015155455e-07
18650000,0.005653334823,-0.005859562151,-8.378784055e-07,-1.711991645e-06
18700000,0.005645314104,-0.005851911281,1.688034882e-06,-7.764136686e-07
18750000,0.005637327066,-0.005844289519,7.170849586e-07,1.663269238e-06
18800000,0.005629370899,-0.005836696139,-1.63776472e-06,6.598554004e-07
18850000,0.00562144487,-0.005829133469,-6.046875116e-07,-1.611588481e-06
18900000,0.005613551218,-0.005821601831,1.584805061e-06,-5.515430903e-07
18950000,0.005605690251,-0.005814098653,5.00383473e-07,1.557476635e-06
19000000,0.00559785945,-0.005806623235,-1.529662882e-06,4.511697941e-07
19050000,0.005590058107,-0.005799177635,-4.038628632e-07,-1.501420852e-06
