Frequency_Hz,ADS_Re,ADS_Im,DGV3_Re,DGV3_Im
113300000,0.002088709788,-0.002411358027,-1.335621873e-08,1.093022387e-08
113400000,0.00208767849,-0.002410248959,1.335329522e-08,-1.057554753e-08
113500000,0.002086564723,-0.002409253126,-1.334480509e-08,1.022447288e-08
113600000,0.002085534686,-0.00240814697,1.333089656e-08,-9.879293985e-09
113700000,0.002084425309,-0.002407153733,-1.33117164e-08,9.537761892e-09
113800000,0.002083396547,-0.002406050501,1.328740948e-08,-9.202169374e-09
113900000,0.002082291521,-0.002405059825,-1.325811925e-08,8.870258437e-09
114000000,0.002081264048,-0.002403959527,1.322398728e-08,-8.54432081e-09
114100000,0.002080163334,-0.002402971379,-1.318515398e-08,8.222089674e-09
114200000,0.002079137163,-0.002401874023,1.314175758e-08,-7.90585588e-09
114300000,0.002078040723,-0.00240088837,-1.30939348e-08,7.593343974e-09
114400000,0.002077015869,-0.002399793965,1.30418208e-08,-7.286844329e-09
114500000,0.002075923665,-0.002398810776,-1.298554883e-08,6.984072962e-09
114600000,0.002074900141,-0.00239771933,1.292525058e-08,-6.687319916e-09
114700000,0.002073812134,-0.002396738574,-1.28610562e-08,6.394293268e-09
114800000,0.002072789954,-0.002395650094,1.279309332e-08,-6.107282598e-09
114900000,0.002071706108,-0.002394671739,-1.27214887e-08,5.823988008e-09
115000000,0.002070685285,-0.002393586232,1.264636702e-08,-5.546699539e-09
115100000,0.002069605561,-0.00239261025,-1.256785117e-08,5.273109326e-09
115200000,0.00206858611,-0.002391527722,1.248606219e-08,-5.005507623e-09
115300000,0.002067510471,-0.002390554084,-1.240111955e-08,4.741579015e-09
115400000,0.002066492405,-0.002389474541,1.231314053e-08,-4.483614366e-09
115500000,0.002065420813,-0.002388503217,-1.222224127e-08,4.229290966e-09
115600000,0.002064404145,-0.002387426664,1.212853541e-08,-3.980900296e-09
115700000,0.002063336564,-0.002386457628,-1.203213606e-08,3.736112567e-09
115800000,0.002062321309,-0.002385384069,1.193315272e-08,-3.497220205e-09
115900000,0.002061257701,-0.002384417294,-1.183169458e-08,3.261886297e-09
116000000,0.002060243872,-0.002383346732,1.172786818e-08,-3.032404476e-09
116100000,0.0020591842,-0.002382382192,-1.162177915e-08,2.806431132e-09
116200000,0.00205817181,-0.002381314632,1.151353034e-08,-2.586261118e-09
116300000,0.00205711604,-0.002380352302,-1.140322345e-08,2.369544212e-09
116400000,0.002056105102,-0.002379287746,1.129095823e-08,-2.158576806e-09
116500000,0.002055053195,-0.0023783276,-1.117683316e-08,1.951002263e-09
116600000,0.002054043723,-0.00237726605,1.106094361e-08,-1.749118636e-09
116700000,0.002052995645,-0.002376308064,-1.094338491e-08,1.550562982e-09
116800000,0.002051987652,-0.002375249523,1.082424947e-08,-1.357635281e-09
116900000,0.002050943366,-0.002374293674,-1.070362818e-08,1.167966474e-09
117000000,0.002049936865,-0.002373238142,1.058161021e-08,-9.83858508e-10
117100000,0.002048896336,-0.002372284407,-1.045828352e-08,8.029364733e-10
117200000,0.002047891339,-0.002371231886,1.033373383e-08,-6.275044712e-10
117300000,0.002046854532,-0.002370280243,-1.020804486e-08,4.551817911e-10
117400000,0.002045851053,-0.002369230731,1.008129918e-08,-2.882748973e-10
117500000,0.002044817932,-0.002368281158,-9.953577759e-09,1.243974643e-10
117600000,0.002043815983,-0.002367234658,9.824959167e-09,3.414157826e-11
117700000,0.002042786515,-0.002366287133,-9.69552128e-09,-1.897340111e-10
117800000,0.002041786109,-0.002365243643,9.56533922e-09,3.400682843e-10
117900000,0.002040760258,-0.002364298147,-9.434487413e-09,-4.875414965e-10
118000000,0.002039761407,-0.002363257665,9.303038182e-09,6.298393383e-10
118100000,0.002038739139,-0.002362314177,-9.171062215e-09,-7.693641019e-10
118200000,0.002037741856,-0.002361276703,9.038628538e-09,9.03798569e-10
118300000,0.002036723137,-0.002360335204,-8.905804812e-09,-1.035550062e-09
118400000,0.002035727433,-0.002359300735,8.772657476e-09,1.1622984e-09
118500000,0.00203471223,-0.002358361206,-8.639249886e-09,-1.286455764e-09
118600000,0.002033718118,-0.00235732974,8.505646037e-09,1.405698871e-09
118700000,0.002032706397,-0.002356392163,-8.3719064e-09,-1.522444679e-09
118800000,0.002031713889,-0.002355363698,8.23809082e-09,1.634366603e-09
118900000,0.002030705617,-0.002354428055,-8.104257736e-09,-1.743886322e-09
119000000,0.002029714724,-0.002353402587,7.970464051e-09,1.848673953e-09
119100000,0.002028709868,-0.002352468861,-7.836764539e-09,-1.951155609e-09
119200000,0.002027720601,-0.002351446387,7.703213301e-09,2.04899791e-09
119300000,0.002026719129,-0.00235051456,-7.569862585e-09,-2.144631584e-09
119400000,0.002025731501,-0.002349495076,7.436763404e-09,2.235719558e-09
119500000,0.002024733379,-0.002348565133,-7.303965054e-09,-2.324696934e-09
119600000,0.002023747401,-0.002347548634,7.171515531e-09,2.409222851e-09
119700000,0.002022752599,-0.002346620559,-7.039461466e-09,-2.491736762e-09
119800000,0.002021768281,-0.002345607042,6.907848332e-09,2.569894076e-09
119900000,0.002020776766,-0.002344680819,-6.776720237e-09,-2.646138336e-09
120000000,0.00201979412,-0.002343670278,6.646119422e-09,2.718121083e-09
120100000,0.002018805861,-0.002342745893,-6.516087189e-09,-2.788289923e-09
120200000,0.002017824897,-0.002341738322,6.386663468e-09,2.854292395e-09
120300000,0.002016839863,-0.00234081576,-6.257886968e-09,-2.918580169e-09
120400000,0.002015860591,-0.002339811155,6.129795238e-09,2.97879683e-09
120500000,0.002014878751,-0.002338890402,-6.002424398e-09,-3.037397787e-09
120600000,0.002013901183,-0.002337888756,5.875809254e-09,3.0920225e-09
120700000,0.002012922507,-0.002336969799,-5.749983126e-09,-3.145130252e-09
120800000,0.002011946652,-0.002335971105,5.624979217e-09,3.194356439e-09
120900000,0.002010971108,-0.002335053931,-5.500828328e-09,-3.242163957e-09
121000000,0.002009996977,-0.002334058183,5.377560992e-09,3.286183992e-09
121100000,0.002009024537,-0.002333142779,-5.255205709e-09,-3.328883155e-09
121200000,0.002008052138,-0.002332149971,5.133790409e-09,3.36788811e-09
121300000,0.002007082772,-0.002331236324,-5.013342146e-09,-3.405669399e-09
121400000,0.002006112116,-0.002330246448,4.893886244e-09,3.439849139e-09
121500000,0.002005145794,-0.002329334547,-4.775447533e-09,-3.472901329e-09
121600000,0.00200417689,-0.002328347596,4.658049013e-09,3.502443738e-09
121700000,0.002003213583,-0.002327437429,-4.541713715e-09,-3.530954121e-09
121800000,0.002002246441,-0.002326453395,4.426462745e-09,3.556045469e-09
121900000,0.002001286121,-0.002325544951,-4.312316625e-09,-3.580198905e-09
122000000,0.002000320749,-0.002324563825,4.199294703e-09,3.601023145e-09
122100000,0.001999363387,-0.002323657094,-4.087415494e-09,-3.621002632e-09
122200000,0.001998399795,-0.002322678869,3.976696445e-09,3.637741345e-09
122300000,0.001997445363,-0.00232177384,-3.867154349e-09,-3.653727213e-09
122400000,0.001996483559,-0.002320798507,3.758804396e-09,3.666559553e-09
122500000,0.001995532029,-0.00231989517,-3.651661586e-09,-3.678729621e-09
122600000,0.001994572021,-0.002318922721,3.545739774e-09,3.687832051e-09
122700000,0.001993623366,-0.002318021065,-3.441051886e-09,-3.696361415e-09
122800000,0.001992665163,-0.00231705149,3.337610155e-09,3.701907645e-09
122900000,0.001991719355,-0.002316151508,-3.23542572e-09,-3.706968539e-09
123000000,0.001990762966,-0.002315184798,3.134508976e-09,3.709129112e-09
123100000,0.001989819978,-0.00231428648,-3.034869986e-09,-3.710890484e-09
123200000,0.001988865409,-0.002313322626,2.936517097e-09,3.70983305e-09
123300000,0.001987925216,-0.002312425962,-2.839459009e-09,-3.708460979e-09
123400000,0.001986972475,-0.002311464954,2.743702445e-09,3.704349756e-09
123500000,0.00198603505,-0.002310569938,-2.649254676e-09,-3.700006897e-09
123600000,0.001985084145,-0.002309611766,2.556121224e-09,3.693003167e-09
123700000,0.001984149462,-0.002308718389,-2.464307435e-09,-3.685848737e-09
123800000,0.0019832004,-0.002307763043,2.37381763e-09,3.67610989e-09
123900000,0.001982268433,-0.002306871296,-2.284655941e-09,-3.666299827e-09
124000000,0.001981321221,-0.002305918766,2.196825486e-09,3.653979852e-09
124100000,0.001980391945,-0.002305028643,-2.110328543e-09,-3.641666567e-09
124200000,0.00197944659,-0.002304078918,2.025167527e-09,3.626916087e-09
124300000,0.001978519979,-0.002303190411,-1.941343148e-09,-3.612247958e-09
124400000,0.001977576489,-0.002302243481,1.8588569e-09,3.595213877e-09
124500000,0.001976652519,-0.002301356584,-1.777708353e-09,-3.578336161e-09
124600000,0.001975710899,-0.002300412437,1.697897228e-09,3.559161407e-09
124700000,0.001974789546,-0.002299527143,-1.619422595e-09,-3.540215425e-09
124800000,0.001973849802,-0.002298585769,1.542282827e-09,3.519039399e-09
124900000,0.001972931041,-0.002297702071,-1.46647621e-09,-3.498162562e-09
125000000,0.001971993179,-0.002296763459,1.391999983e-09,3.475120964e-09
125100000,0.001971076988,-0.002295881352,-1.318851294e-09,-3.452446757e-09
125200000,0.001970141014,-0.00229494549,1.247026315e-09,3.427671559e-09
125300000,0.001969227368,-0.002294064967,-1.176521412e-09,-3.403330117e-09
125400000,0.001968293288,-0.002293131843,1.107332121e-09,3.376948759e-09
125500000,0.001967382164,-0.002292252899,-1.039453669e-09,-3.351066122e-09
125600000,0.001966449984,-0.002291322503,9.72880524e-10,3.323203205e-09
125700000,0.001965541358,-0.002290445133,-9.07607206e-10,-3.295900952e-09
125800000,0.001964611083,-0.002289517452,8.436275422e-10,3.266676407e-09
125900000,0.001963704934,-0.00228864165,-7.809352e-10,-3.238073403e-09
126000000,0.001962776568,-0.002287716673,7.195232241e-10,3.207603501e-09
126100000,0.001961872873,-0.002286842434,-6.593845018e-10,-3.177814106e-09
126200000,0.001960946422,-0.002285920149,6.005114368e-10,3.146211601e-09
126300000,0.001960045159,-0.002285047469,-5.428960654e-10,-3.115346093e-09
126400000,0.001959120627,-0.002284127863,4.865305052e-10,3.082719316e-09
126500000,0.001958221775,-0.002283256737,-4.314060129e-10,-3.050884545e-09
126600000,0.001957299166,-0.002282339799,3.775137803e-10,3.017338453e-09
126700000,0.001956402703,-0.002281470222,-3.248448533e-10,-2.984637254e-09
126800000,0.001955482022,-0.002280555939,2.733894975e-10,2.950272633e-09
126900000,0.001954587927,-0.002279687907,-2.231386902e-10,-2.916804226e-09
127000000,0.001953669178,-0.002278776267,1.740817706e-10,2.881718491e-09
127100000,0.001952777429,-0.002277909777,-1.262092927e-10,-2.847578057e-09
127200000,0.001951860616,-0.002277000767,7.951037952e-11,2.811864571e-09
127300000,0.001950971194,-0.002276135815,-3.397494847e-11,-2.777143918e-09
127400000,0.00195005632,-0.002275229423,-1.040837775e-11,2.740892462e-09
127500000,0.001949169204,-0.002274366005,5.365017607e-11,-2.705679179e-09
127600000,0.001948256273,-0.002273462217,-9.57618269e-11,2.66897577e-09
127700000,0.001947371443,-0.00227260033,1.367550409e-10,-2.633354172e-09
127800000,0.001946460458,-0.002271699134,-1.766406332e-10,2.59628128e-09
127900000,0.001945577895,-0.002270838775,2.154310218e-10,-2.560332071e-09
128000000,0.001944668858,-0.002269940158,-2.531378066e-10,2.522968531e-09
128100000,0.001943788543,-0.002269081323,2.897731183e-10,-2.486768857e-09
128200000,0.001942881458,-0.002268185273,-3.253489152e-10,2.449189977e-09
128300000,0.001942003371,-0.002267327959,3.59877609e-10,-2.412813144e-09
128400000,0.00194109824,-0.002266434463,-3.933718008e-10,2.375090997e-09
128500000,0.001940222363,-0.002265578668,4.258437567e-10,-2.338607325e-09
128600000,0.001939319189,-0.002264687712,-4.573062234e-10,2.300810055e-09
128700000,0.001938445502,-0.002263833432,4.877721742e-10,-2.264286427e-09
128800000,0.001937544287,-0.002262945004,-5.172540749e-10,2.22647923e-09
128900000,0.001936672773,-0.002262092238,5.457649666e-10,-2.18997914e-09
129000000,0.00193577352,-0.002261206323,-5.733180287e-10,2.152223874e-09
129100000,0.00193490416,-0.002260355068,5.999259442e-10,-2.115807223e-09
129200000,0.00193400687,-0.002259471655,-6.256019663e-10,2.078162437e-09
129300000,0.001933139646,-0.002258621909,6.503594145e-10,-2.041886246e-09
129400000,0.001932244321,-0.002257740983,-6.74211261e-10,2.004407273e-09
129500000,0.001931379217,-0.002256892743,6.971708933e-10,-1.968325776e-09
129600000,0.001930485858,-0.002256014292,-7.192515706e-10,1.931065065e-09
129700000,0.001929622857,-0.002255167557,7.404665356e-10,-1.895228576e-09
129800000,0.001928731466,-0.002254291567,-7.608290502e-10,1.858235489e-09
129900000,0.001927870549,-0.002253446335,7.803524964e-10,-1.8226922e-09
130000000,0.001926981127,-0.002252572793,-7.990504233e-10,1.78601302e-09
130100000,0.001926122279,-0.002251729062,8.169359258e-10,-1.750807814e-09
130200000,0.001925234827,-0.002250857954,-8.340225554e-10,1.714486079e-09
130300000,0.001924378031,-0.002250015722,8.503233338e-10,-1.679661072e-09
130400000,0.00192349255,-0.002249147036,-8.65851886e-10,1.643737614e-09
130500000,0.001922637789,-0.002248306301,8.806213732e-10,-1.609331932e-09
130600000,0.00192175428,-0.002247440023,-8.946450675e-10,1.573844623e-09
130700000,0.001920901539,-0.002246600784,9.079360568e-10,-1.539895059e-09
130800000,0.001920020002,-0.0022457369,-9.205080417e-10,1.50487938e-09
130900000,0.001919169266,-0.002244899156,9.323735397e-10,-1.471420079e-09
131000000,0.001918289701,-0.002244037653,-9.435461822e-10,1.436908492e-09
131100000,0.001917440954,-0.002243201403,9.540389112e-10,-1.403970994e-09
131200000,0.001916563361,-0.002242342267,-9.638646494e-10,1.369993915e-09
131300000,0.001915716588,-0.002241507509,9.730364078e-10,-1.337607255e-09
131400000,0.001914840967,-0.002240650728,-9.815670402e-10,1.30419269e-09
131500000,0.001913996153,-0.002239817461,9.89469769e-10,-1.272383585e-09
131600000,0.001913122505,-0.00223896302,-9.967567388e-10,1.239556967e-09
131700000,0.001912279635,-0.002238131243,1.003441171e-09,-1.208349715e-09
131800000,0.001911407959,-0.002237279129,-1.009535495e-09,1.176134329e-09
131900000,0.001910567018,-0.002236448841,1.01505222e-09,-1.145551051e-09
132000000,0.001909697314,-0.002235599042,-1.020003992e-09,1.113967927e-09
132100000,0.001908858289,-0.002234770241,1.024403034e-09,-1.084028842e-09
132200000,0.001907990555,-0.002233922742,-1.028261991e-09,1.053097143e-09
132300000,0.001907153432,-0.002233095428,1.031592376e-09,-1.023819835e-09
132400000,0.001906287668,-0.002232250217,-1.034406978e-09,9.935563862e-10
132500000,0.001905452433,-0.002231424389,1.036717592e-09,-9.649571844e-10
132600000,0.001904588638,-0.002230581452,-1.038535942e-09,9.353768311e-10
132700000,0.001903755278,-0.00222975711,1.03987432e-09,-9.074696872e-10
132800000,0.00190289345,-0.002228916433,-1.040744096e-09,8.785856724e-10
132900000,0.001902061951,-0.002228093575,1.041156991e-09,-8.513826858e-10
133000000,0.00190120209,-0.002227255145,-1.041124165e-09,8.232061597e-10
133100000,0.001900372439,-0.002226433771,1.040657622e-09,-7.967177839e-10
133200000,0.001899514544,-0.002225597576,-1.039768592e-09,7.692585103e-10
133300000,0.001898686728,-0.002224777685,1.038467658e-09,-7.43493371e-10
133400000,0.001897830796,-0.00222394371,-1.036766691e-09,7.167592146e-10
133500000,0.001897004803,-0.002223125302,1.034675705e-09,-6.917244787e-10
133600000,0.001896150833,-0.002222293535,-1.032206143e-09,6.657214528e-10
133700000,0.001895326651,-0.002221476609,1.029368945e-09,-6.414226485e-10
133800000,0.001894474641,-0.002220647036,-1.026173991e-09,6.161558182e-10
133900000,0.001893652257,-0.002219831592,1.022632147e-09,-5.925969012e-10
134000000,0.001892802205,-0.0022190042,-1.018753864e-09,5.680693963e-10
134100000,0.001891981607,-0.002218190237,1.014549155e-09,-5.452530162e-10
134200000,0.00189113351,-0.002217365013,-1.010028115e-09,5.214669524e-10
134300000,0.001890314687,-0.00221655253,1.005200686e-09,-4.993943017e-10
134400000,0.001889468545,-0.002215729462,-1.000076964e-09,4.76350193e-10
134500000,0.001888651485,-0.002214918459,9.946662508e-10,-4.550214104e-10
134600000,0.001887807293,-0.002214097533,-9.88978642e-10,4.32718589e-10
134700000,0.001886991985,-0.00221328801,9.830229422e-10,-4.121322857e-10
134800000,0.001886149742,-0.002212469212,-9.768091055e-10,3.905690126e-10
134900000,0.001885336174,-0.002211661169,9.703459361e-10,-3.707228892e-10
135000000,0.001884495878,-0.002210844488,-9.636424644e-10,3.498960543e-10
135100000,0.001883684039,-0.002210037923,9.56707921e-10,-3.307865986e-10
135200000,0.001882845686,-0.002209223345,-9.495510519e-10,3.106923401e-10
135300000,0.001882035567,-0.00220841826,9.4217988e-10,-2.923149499e-10
135400000,0.001881199154,-0.002207605772,-9.346039328e-10,2.729482034e-10
135500000,0.001880390743,-0.002206802165,9.26830949e-10,-2.552974918e-10
135600000,0.001879556267,-0.002205991755,-9.18869106e-10,2.366522254e-10
135700000,0.001878749555,-0.002205189625,9.107269953e-10,-2.197217263e-10
135800000,0.001877917013,-0.00220438128,-9.024125099e-10,2.017912028e-10
135900000,0.001877111988,-0.002203580628,8.939333888e-10,-1.85573641e-10
136000000,0.001876281377,-0.002202774336,-8.852971697e-10,1.68350085e-10
136100000,0.001875478031,-0.002201975161,8.765120178e-10,-1.528374565e-10
136200000,0.001874649347,-0.002201170909,-8.675848314e-10,1.363124534e-10
136300000,0.001873847669,-0.002200373211,8.585234205e-10,-1.214958537e-10
136400000,0.001873020909,-0.002199570986,-8.49334257e-10,1.056602416e-10
136500000,0.001872220889,-0.002198774765,8.40025222e-10,-9.153016649e-11
136600000,0.00187139605,-0.002197974554,-8.306027162e-10,7.63740862e-11
136700000,0.001870597679,-0.00219717981,8.210737683e-10,-6.292038246e-11
136800000,0.001869774757,-0.002196381601,-8.114452761e-10,4.843336892e-11
136900000,0.001868978026,-0.002195588333,8.017236291e-10,-3.564528882e-11
137000000,0.001868157017,-0.002194792115,-7.919149431e-10,2.181629672e-11
137100000,0.001867361916,-0.002194000322,7.820258923e-10,-9.682515242e-12
137200000,0.001866542816,-0.002193206082,-7.720626633e-10,-3.500014826e-12
137300000,0.001865749337,-0.002192415765,7.620307934e-10,1.499130362e-11
137400000,0.001864932142,-0.00219162349,-7.519369666e-10,-2.75394288e-11
137500000,0.001864140276,-0.002190834648,7.41786152e-10,3.840049438e-11
137600000,0.001863324982,-0.002190044327,-7.315848199e-10,-5.032667522e-11
137700000,0.001862534721,-0.002189256959,7.2133794e-10,6.057020895e-11
137800000,0.001861721323,-0.00218846858,-7.110511296e-10,-7.188733765e-11
137900000,0.001860932658,-0.002187682687,7.007296427e-10,8.152637288e-11
138000000,0.001860121152,-0.002186896237,-6.903787413e-10,-9.224768613e-11
138100000,0.001859334074,-0.002186111818,6.800035375e-10,1.01295621e-10
138200000,0.001858524457,-0.002185327286,-6.696086534e-10,-1.114346302e-10
138300000,0.001857738959,-0.00218454434,6.591990594e-10,1.199051514e-10
138400000,0.001856931225,-0.002183761714,-6.487798036e-10,-1.294756882e-10
138500000,0.001856147298,-0.002182980242,6.38355004e-10,1.373827417e-10
138600000,0.001855341443,-0.00218219951,-6.279294954e-10,-1.463988723e-10
138700000,0.00185455908,-0.00218141951,6.175071828e-10,1.537565698e-10
138800000,0.001853755099,-0.002180640661,-6.070928297e-10,-1.622325026e-10
138900000,0.001852974293,-0.002179862134,5.966905544e-10,1.690553213e-10
139000000,0.001852172181,-0.002179085155,-5.863039124e-10,-1.770055049e-10
139100000,0.001851392923,-0.0021783081,5.759369512e-10,1.833077485e-10
139200000,0.001850592676,-0.002177532981,-5.655937233e-10,-1.907467854e-10
139300000,0.001849814959,-0.002176757397,5.55277779e-10,1.965432379e-10
139400000,0.001849016572,-0.002175984126,-5.449929577e-10,-2.03485747e-10
139500000,0.001848240389,-0.002175210013,5.347422414e-10,2.087910468e-10
139600000,0.001847443856,-0.002174438579,-5.245293269e-10,-2.152517643e-10
139700000,0.001846669201,-0.002173665937,5.143577651e-10,2.200807647e-10
139800000,0.001845874517,-0.002172896328,-5.042303288e-10,-2.260745965e-10
139900000,0.001845101382,-0.002172125156,4.941501428e-10,2.304419276e-10
140000000,0.001844308542,-0.002171357361,-4.841204772e-10,-2.359835731e-10
140100000,0.00184353692,-0.002170587658,4.741438174e-10,2.399042221e-10
140200000,0.00184274592,-0.002169821667,-4.6422322e-10,-2.45008546e-10
140300000,0.001841975804,-0.002169053432,4.543613129e-10,2.484972259e-10
140400000,0.001841186638,-0.002168289234,-4.445607261e-10,-2.531790324e-10
140500000,0.001840418022,-0.002167522467,4.348240167e-10,2.562505619e-10
140600000,0.001839630684,-0.00216676005,-4.251535303e-10,-2.605245222e-10
140700000,0.001838863561,-0.002165994751,4.155517529e-10,2.631936593e-10
140800000,0.001838078047,-0.002165234104,-4.06020675e-10,-2.670744998e-10
140900000,0.001837312411,-0.002164470272,3.965626404e-10,2.693557542e-10
141000000,0.001836528715,-0.002163711385,-3.871797106e-10,-2.728581288e-10
141100000,0.00183576456,-0.002162949018,3.778735901e-10,2.747660207e-10
141200000,0.001834982675,-0.002162191881,-3.686466244e-10,-2.779042447e-10
141300000,0.001834219995,-0.00216143098,3.595005892e-10,2.794533784e-10
141400000,0.001833439917,-0.002160675582,-3.504369062e-10,-2.822418276e-10
141500000,0.001832678705,-0.002159916144,3.414574223e-10,2.834462079e-10
141600000,0.001831900429,-0.002159162474,-3.325638432e-10,-2.858991019e-10
141700000,0.00183114068,-0.0021584045,3.237576607e-10,2.867731071e-10
141800000,0.001830364198,-0.002157652549,-3.150399408e-10,-2.889043668e-10
141900000,0.001829605906,-0.002156896037,3.064126019e-10,2.894617464e-10
142000000,0.001828831214,-0.002156145793,-2.978765679e-10,-2.912853726e-10
142100000,0.001828074374,-0.002155390744,2.894330464e-10,2.915398104e-10
142200000,0.001827301465,-0.002154642197,-2.810834587e-10,-2.93069462e-10
142300000,0.001826546071,-0.002153888609,2.728287285e-10,2.93034704e-10
142400000,0.00182577494,-0.00215314175,-2.646697794e-10,-2.942837243e-10
142500000,0.001825020986,-0.002152389621,2.566076773e-10,2.939729426e-10
142600000,0.001824251627,-0.002151644439,-2.486435591e-10,-2.949548164e-10
142700000,0.001823499109,-0.002150893769,2.40777851e-10,2.943813055e-10
142800000,0.001822731516,-0.002150150255,-2.330112636e-10,-2.951086642e-10
142900000,0.001821980427,-0.002149401043,2.253450049e-10,2.942853114e-10
143000000,0.001821214594,-0.002148659187,-2.1777943e-10,-2.947713201e-10
143100000,0.00182046493,-0.002147911431,2.103146813e-10,2.93710606e-10
143200000,0.001819700851,-0.002147171223,-2.029520374e-10,-2.939675741e-10
143300000,0.001818952606,-0.002146424923,1.956915697e-10,2.926821183e-10
143400000,0.001818190275,-0.002145686354,-1.885336331e-10,-2.927223289e-10
143500000,0.001817443445,-0.002144941507,1.814789386e-10,2.91224198e-10
143600000,0.001816682856,-0.002144204567,-1.745275568e-10,-2.910597537e-10
143700000,0.001815937436,-0.002143461174,1.676797723e-10,2.893608637e-10
143800000,0.001815178582,-0.002142725853,-1.609356559e-10,-2.890034444e-10
143900000,0.001814434567,-0.002141983912,1.542957052e-10,2.87115474e-10
144000000,0.001813677443,-0.002141250202,-1.477597066e-10,-2.865765411e-10
144100000,0.001812934829,-0.002140509711,1.41327945e-10,2.845105851e-10
144200000,0.001812179427,-0.002139777601,-1.350003486e-10,-2.838014452e-10
144300000,0.001811438209,-0.00213903856,1.287769891e-10,2.815688716e-10
144400000,0.001810684524,-0.002138308042,-1.226577239e-10,-2.807004655e-10
144500000,0.001809944697,-0.002137570449,1.166425535e-10,2.78311887e-10
144600000,0.001809192723,-0.002136841514,-1.10731122e-10,-2.772947742e-10
144700000,0.001808454283,-0.002136105367,1.04923359e-10,2.747606162e-10
144800000,0.001807704014,-0.002135378005,-9.92191928e-11,-2.736052252e-10
144900000,0.001806966956,-0.002134643303,9.36181977e-11,2.709359355e-10
145000000,0.001806218384,-0.002133917506,-8.812001788e-11,-2.696521036e-10
145100000,0.001805482705,-0.002133184248,8.272465386e-11,2.668573908e-10
145200000,0.001804735825,-0.002132460007,-7.743139456e-11,-2.654552061e-10
145300000,0.00180400152,-0.002131728191,7.223981419e-11,2.625447969e-10
145400000,0.001803256325,-0.002131005497,-6.714991223e-11,-2.610335361e-10
145500000,0.00180252339,-0.002130275121,6.216062338e-11,2.580165355e-10
145600000,0.001801779874,-0.002129553967,-5.727201818e-11,-2.564053687e-10
145700000,0.001801048305,-0.002128825029,5.248324448e-11,2.532910955e-10
145800000,0.001800306461,-0.002128105405,-4.779380441e-11,-2.515888597e-10
145900000,0.001799576254,-0.002127377904,4.320327213e-11,2.483859382e-10
146000000,0.001798836076,-0.002126659802,-3.871093662e-11,-2.466013744e-10
146100000,0.001798107227,-0.002125933737,3.431608781e-11,2.433180454e-10
146200000,0.001797368708,-0.002125217148,-3.001836995e-11,-2.414594758e-10
146300000,0.001796641213,-0.002124492516,2.58165756e-11,2.381042045e-10
146400000,0.001795904348,-0.002123777432,-2.171063324e-11,-2.361793553e-10
146500000,0.001795178203,-0.002123054233,1.769940644e-11,2.327598472e-10
146600000,0.001794442984,-0.002122340646,-1.378239739e-11,-2.307765973e-10
146700000,0.001793718186,-0.002121618876,9.958327548e-12,2.273003416e-10
146800000,0.001792984607,-0.002120906778,-6.22726754e-12,-2.252662888e-10
146900000,0.001792261152,-0.002120186437,2.587796693e-12,2.217406929e-10
147000000,0.001791529207,-0.00211947582,9.607248813e-13,-2.196625308e-10
147100000,0.001790807091,-0.002118756904,-4.419149444e-12,2.160943859e-10
147200000,0.001790076772,-0.002118047761,7.788330027e-12,-2.139794496e-10
147300000,0.001789355992,-0.002117330269,-1.106911891e-11,2.103758463e-10
147400000,0.001788627295,-0.002116622591,1.426236911e-11,-2.082301905e-10
147500000,0.001787907847,-0.002115906522,-1.736893292e-11,2.045971538e-10
147600000,0.001787180763,-0.002115200301,2.038980544e-11,-2.024274443e-10
147700000,0.001786462644,-0.002114485652,-2.332591005e-11,1.987712421e-10
147800000,0.001785737167,-0.002113780881,2.617817078e-11,-1.965833675e-10
147900000,0.001785020374,-0.00211306765,-2.894751102e-11,1.929100778e-10
148000000,0.001784296498,-0.002112364322,3.163485477e-11,-1.907098263e-10
148100000,0.001783581027,-0.002111652507,-3.42410544e-11,1.870247997e-10
148200000,0.001782858745,-0.002110950613,3.676738917e-11,-1.848174211e-10
148300000,0.001782144593,-0.002110240212,-3.921449828e-11,1.811262338e-10
148400000,0.001781423899,-0.002109539746,4.15838031e-11,-1.789174264e-10
148500000,0.001780711062,-0.002108830757,-4.387572969e-11,1.752248004e-10
148600000,0.001779991949,-0.002108131711,4.609169937e-11,-1.730192216e-10
148700000,0.001779280425,-0.002107424131,-4.823270669e-11,1.693303867e-10
148800000,0.001778562887,-0.002106726498,5.029939134e-11,-1.671325726e-10
148900000,0.001777852671,-0.002106020325,-5.229317421e-11,1.634521178e-10
149000000,0.001777136702,-0.002105324098,5.42149792e-11,-1.61266758e-10
149100000,0.001776427792,-0.00210461933,-5.606572981e-11,1.575987053e-10
149200000,0.001775713384,-0.002103924502,5.784656312e-11,-1.5543007e-10
149300000,0.001775005778,-0.002103221136,-5.955847369e-11,1.517787609e-10
149400000,0.001774292924,-0.0021025277,6.120252751e-11,-1.496307058e-10
149500000,0.001773586618,-0.002101825734,-6.277964813e-11,1.45999757e-10
149600000,0.001772875313,-0.002101133683,6.429083045e-11,-1.438761672e-10
149700000,0.001772170304,-0.002100433115,-6.573742438e-11,1.402695575e-10
149800000,0.001771460541,-0.002099742442,6.712006952e-11,-1.381736769e-10
149900000,0.001770756826,-0.002099043269,-6.844032895e-11,1.345947735e-10
