Frequency_Hz,ADS_Re,ADS_Im,DGV3_Re,DGV3_Im
9360000,0.008119625975,-0.00819050472,-2.278052039e-06,-9.073149661e-08
9390000,0.00810610989,-0.008177849088,5.512593355e-07,-2.146469607e-06
9420000,0.008092658184,-0.0081652526,1.92744844e-06,9.620906701e-07
9450000,0.00807927053,-0.008152714938,-1.307857196e-06,1.635460494e-06
9480000,0.008065946528,-0.008140235446,-1.287393248e-06,-1.576902527e-06
9510000,0.008052685471,-0.008127813607,1.761590562e-06,-9.016735501e-07
9540000,0.008039486833,-0.008115449181,4.973722589e-07,1.858420152e-06
9570000,0.008026350328,-0.008103141719,-1.867951526e-06,9.332987323e-08
9600000,0.008013275429,-0.008090890596,2.926597871e-07,-1.794558246e-06
9630000,0.008000261485,-0.008078695449,1.646025341e-06,6.445750246e-07
9660000,0.007987308117,-0.008066556003,-9.487737738e-07,1.433019589e-06
9690000,0.007974414985,-0.008054471719,-1.168462007e-06,-1.194463153e-06
9720000,0.007961581495,-0.008042442077,1.374018196e-06,-8.668356712e-07
9750000,0.007948807111,-0.008030466803,5.434630016e-07,1.483143859e-06
9780000,0.007936091526,-0.008018545537,-1.520881592e-06,2.137857443e-07
9810000,0.007923434314,-0.008006677727,1.073210599e-07,-1.489468868e-06
9840000,0.007910834887,-0.007994862974,1.394066085e-06,4.061726732e-07
9870000,0.007898292832,-0.007983101018,-6.708116551e-07,1.242369911e-06
9900000,0.00788580784,-0.007971391418,-1.044136064e-06,-8.914395819e-07
9930000,0.007873379413,-0.007959733675,1.060730469e-06,-8.106376219e-07
9960000,0.007861007032,-0.007948127486,5.540863551e-07,1.17401841e-06
9990000,0.00784869037,-0.007936572546,-1.229357847e-06,2.870443526e-07
10020000,0.007836429065,-0.007925068378,-2.185210799e-08,-1.227460962e-06
10050000,0.007824222599,-0.007913614572,1.171521815e-06,2.299025232e-07
10080000,0.007812070548,-0.007902210866,-4.578531949e-07,1.066940941e-06
10110000,0.007799972612,-0.007890856892,-9.209677274e-07,-6.532447396e-07
